"","pair","country","institute","subfield","doi","owner","position_author_supervisor","concern_methods_tools_devlpmnt_or_review","thesis_year","thesis_title","thesis_link","oa_status_unpaywall","issn","journal","publisher","publication_date_unpaywall","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","downloaded","oa_status","numbat","referenceid","dup","category_numbat_true_false","is_open_data_manually_verified","category","open_data_ever","open_data_numbat_ever"
"538",172,"the netherlands","maastricht umc","pharmacology","10.3390/ijms22147551","candidate","na","no",2022,"maternal diet matters: the molecular impact of dietary fat on the offspring's immunologic, metabolic and pulmonary health","10.26481/dis.20220202sr","gold","1422-0067","International Journal of Molecular Sciences","MDPI AG","14/07/2021",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,1,1,1
"539",173,"the netherlands","maastricht umc","precision medicine","10.1371/journal.pone.0251147","candidate","na","no",2022,"artificial intelligence in medical image analysis: robustness and applications","10.26481/dis.20220330ai","gold","1932-6203","PLOS ONE","Public Library of Science (PLoS)","7/5/21",TRUE,"general-purpose repository, data availability statement",TRUE,"doi: http://doi.org/10.7937/k9/ tcia.2017.zuzrml5b the extracted radiomic data are available on github (https://github.com/ abdallaibrahim/the-reproducibility-andcombatability-of-radiomic-features).    data availability statement: the publicly available credence cartridge radiomics (ccr) phantom data found in the cancer imaging archive (tcia. org) was used. doi","doi: http://doi.org/10.7937/k9/ tcia.2017.zuzrml5b the extracted radiomic data are available on github (https://github.com/ abdallaibrahim/the-reproducibility-andcombatability-of-radiomic-features).;     the extracted rfs and code used in this work is publicly available on https://github.com/abdallaibrahim/the-reproducibility-andcombatability-of-radiomic-features.",TRUE,TRUE,"open_data",127,FALSE,TRUE,TRUE,2,1,1
"540",173,"the netherlands","maastricht umc","precision medicine","10.3390/cancers13081848","candidate","na","no",2022,"artificial intelligence in medical image analysis: robustness and applications","10.26481/dis.20220330ai","gold","2072-6694","Cancers","MDPI AG","13/04/2021",TRUE,"data availability statement",FALSE,"data availability statement: the data presented in this study are openly available on tcia.org at http://doi",NA,TRUE,TRUE,"no_open_data",128,FALSE,FALSE,FALSE,2,1,1
"541",173,"the netherlands","maastricht umc","precision medicine","10.3390/cancers13184638","candidate","na","no",2022,"artificial intelligence in medical image analysis: robustness and applications","10.26481/dis.20220330ai","gold","2072-6694","Cancers","MDPI AG","16/09/2021",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"542",173,"the netherlands","maastricht umc","precision medicine","10.3390/cancers14071599","candidate","na","no",2022,"artificial intelligence in medical image analysis: robustness and applications","10.26481/dis.20220330ai","gold","2072-6694","Cancers","MDPI AG","22/03/2022",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"543",174,"the netherlands","maastricht umc","orthopaedics","10.1016/j.joca.2020.09.005","candidate","na","no",2022,"micro-environmental and macro-environmental improvement of joint quality in knee joint pathologies","10.26481/dis.20220318ut","hybrid","1063-4584","Osteoarthritis and Cartilage","Elsevier BV","1/1/21",TRUE,"field-specific repository",FALSE,"mass spectrometry proteomics data the mass spectrometry proteomics data have been deposited to the proteomexchange consortium via the pride partner repository with the dataset identiﬁer pxd014321 and 10.6019/pxd01432121.",NA,TRUE,TRUE,"no_open_data",130,FALSE,FALSE,FALSE,2,1,1
"544",174,"the netherlands","maastricht umc","orthopaedics","10.3390/ijms20040795","candidate","na","no",2022,"micro-environmental and macro-environmental improvement of joint quality in knee joint pathologies","10.26481/dis.20220318ut","gold","1422-0067","International Journal of Molecular Sciences","MDPI AG","13/02/2019",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"545",174,"the netherlands","maastricht umc","orthopaedics","10.1016/j.joca.2018.01.025","candidate","na","no",2022,"micro-environmental and macro-environmental improvement of joint quality in knee joint pathologies","10.26481/dis.20220318ut","bronze","1063-4584","Osteoarthritis and Cartilage","Elsevier BV","1/5/18",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,2,1,1
"546",175,"the netherlands","maastricht umc","molecular genetics","10.1194/jlr.RA120000632","candidate","na","no",2022,"mind the gatekeeper: key role of npc1 protein and lysosomal cholesterol in metabolic diseases and therapeutical implications","10.26481/dis.20220126im","hybrid","0022-2275","Journal of Lipid Research","Elsevier BV","1/6/20",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,0
"547",175,"the netherlands","maastricht umc","molecular genetics","10.3390/biomedicines9050518","candidate","na","no",2022,"mind the gatekeeper: key role of npc1 protein and lysosomal cholesterol in metabolic diseases and therapeutical implications","10.26481/dis.20220126im","gold","2227-9059","Biomedicines","MDPI AG","6/5/21",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,0
"548",176,"the netherlands","maastricht umc","radiology","10.1016/j.radonc.2020.06.012","candidate","na","no",2022,"multimodality and multi-parametric imaging in abdominal oncology: current and future strategies to harnessing the complementary value of pet/ct and mri","10.26481/dis.20220607lm","hybrid","0167-8140","Radiotherapy and Oncology","Elsevier BV","1/9/20",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"549",176,"the netherlands","maastricht umc","radiology","10.1177/0284185120943046","candidate","na","no",2022,"multimodality and multi-parametric imaging in abdominal oncology: current and future strategies to harnessing the complementary value of pet/ct and mri","10.26481/dis.20220607lm","closed","0284-1851,1600-0455","Acta Radiologica","SAGE Publications","28/07/2020",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,2,0,0
"550",176,"the netherlands","maastricht umc","radiology","10.1007/s00330-019-06253-1","candidate","na","no",2022,"multimodality and multi-parametric imaging in abdominal oncology: current and future strategies to harnessing the complementary value of pet/ct and mri","10.26481/dis.20220607lm","closed","0938-7994,1432-1084","European Radiology","Springer Science and Business Media LLC","22/05/2019",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,2,0,0
"551",177,"the netherlands","maastricht umc","internal medicine","10.1111/micc.12702","candidate","na","no",2022,"neurodegeneration and microvascular dysfunction: causes and consequences","10.26481/dis.20220126fh","hybrid","1073-9688,1549-8719","Microcirculation","Wiley","6/5/21",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"552",177,"the netherlands","maastricht umc","internal medicine","10.1001/jamanetworkopen.2021.34753","candidate","na","no",2022,"neurodegeneration and microvascular dysfunction: causes and consequences","10.26481/dis.20220126fh","gold","2574-3805","JAMA Network Open","American Medical Association (AMA)","16/11/2021",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"553",178,"the netherlands","maastricht umc","psychiatry and neuropsychology","10.1016/j.jalz.2019.09.087","candidate","na","no",2022,"novel perspectives from existing data on early alzheimer's disease pathology and dementia care use","10.26481/dis.20220617oj","green","1552-5260,1552-5279","Alzheimer's & Dementia","Wiley","6/1/20",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"554",178,"the netherlands","maastricht umc","psychiatry and neuropsychology","10.1016/j.jamda.2020.01.008","candidate","na","no",2022,"novel perspectives from existing data on early alzheimer's disease pathology and dementia care use","10.26481/dis.20220617oj","green","1525-8610","Journal of the American Medical Directors Association","Elsevier BV","1/8/20",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"555",178,"the netherlands","maastricht umc","psychiatry and neuropsychology","10.1002/alz.12512","candidate","na","no",2022,"novel perspectives from existing data on early alzheimer's disease pathology and dementia care use","10.26481/dis.20220617oj","closed","1552-5260,1552-5279","Alzheimer's & Dementia","Wiley","8/12/21",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,2,1,1
"556",179,"the netherlands","maastricht umc","nutrition and movement sciences","10.1007/s00394-020-02340-y","candidate","na","no",2022,"nutritional strategies to improve endothelial function during the fasting and postprandial phase","10.26481/dis.20220114es","hybrid","1436-6207,1436-6215","European Journal of Nutrition","Springer Science and Business Media LLC","29/07/2020",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,1,0,0
"557",179,"the netherlands","maastricht umc","nutrition and movement sciences","10.3390/nu12113520","candidate","na","no",2022,"nutritional strategies to improve endothelial function during the fasting and postprandial phase","10.26481/dis.20220114es","gold","2072-6643","Nutrients","MDPI AG","16/11/2020",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,1,0,0
"558",180,"the netherlands","maastricht umc","cardiothoracic surgery","10.1111/jocs.15803","candidate","na","no",2022,"pacemaker dependency after permanent pacemaker implantation following cardiac surgery and transcatheter aortic valve implantation","10.26481/dis.20220310jr","hybrid","0886-0440,1540-8191","Journal of Cardiac Surgery","Wiley","11/7/21",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,1,0,0
"559",180,"the netherlands","maastricht umc","cardiothoracic surgery","10.3390/jcm11030560","candidate","na","no",2022,"pacemaker dependency after permanent pacemaker implantation following cardiac surgery and transcatheter aortic valve implantation","10.26481/dis.20220310jr","gold","2077-0383","Journal of Clinical Medicine","MDPI AG","23/01/2022",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,1,0,0
"560",181,"the netherlands","maastricht umc","nutrition and movement sciences","10.1371/journal.pone.0256448","candidate","na","no",2022,"physical activity and sedentary time in children: evaluation of daily life activity and effects of an exergame","10.26481/dis.20220412gv","gold","1932-6203","PLOS ONE","Public Library of Science (PLoS)","27/08/2021",TRUE,"data availability statement",FALSE,"data availability statement: all relevant data are within the manuscript and its supporting information files. results  funding: yes the study has received funding from province limburg (sas-2015",NA,TRUE,TRUE,"no_open_data",138,FALSE,FALSE,FALSE,2,0,0
"561",181,"the netherlands","maastricht umc","nutrition and movement sciences","10.2196/24035","candidate","na","no",2022,"physical activity and sedentary time in children: evaluation of daily life activity and effects of an exergame","10.26481/dis.20220412gv","gold","1929-0748","JMIR Research Protocols","JMIR Publications Inc.","11/12/20",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"562",181,"the netherlands","maastricht umc","nutrition and movement sciences","10.1111/ijpo.12779","candidate","na","no",2022,"physical activity and sedentary time in children: evaluation of daily life activity and effects of an exergame","10.26481/dis.20220412gv","hybrid","2047-6302,2047-6310","Pediatric Obesity","Wiley","23/02/2021",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"563",181,"the netherlands","maastricht umc","nutrition and movement sciences","10.1186/s12889-021-11555-5","candidate","na","no",2022,"physical activity and sedentary time in children: evaluation of daily life activity and effects of an exergame","10.26481/dis.20220412gv","gold","1471-2458","BMC Public Health","Springer Science and Business Media LLC","17/08/2021",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"564",182,"the netherlands","maastricht umc","epidemiology","10.1016/j.radonc.2022.02.036","candidate","na","no",2022,"prophylactic cranial irradiation for stage iii non-small cell lung cancer patients treated with curative intent","10.26481/dis.20220624ww","hybrid","0167-8140","Radiotherapy and Oncology","Elsevier BV","1/3/22",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,0
"565",182,"the netherlands","maastricht umc","epidemiology","10.1007/s00394-019-01907-8","candidate","na","no",2022,"prophylactic cranial irradiation for stage iii non-small cell lung cancer patients treated with curative intent","10.26481/dis.20220624ww","hybrid","1436-6207,1436-6215","European Journal of Nutrition","Springer Science and Business Media LLC","8/2/19",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,0
"566",182,"the netherlands","maastricht umc","epidemiology","10.1016/j.radonc.2019.10.016","candidate","na","no",2022,"prophylactic cranial irradiation for stage iii non-small cell lung cancer patients treated with curative intent","10.26481/dis.20220624ww","green","0167-8140","Radiotherapy and Oncology","Elsevier BV","1/3/20",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,0
"567",183,"the netherlands","maastricht umc","public health","10.3390/ijerph17217944","candidate","na","no",2022,"public health perspective on quality of emergency medical services in riyadh province of saudi arabia","10.26481/dis.20220405hm","gold","1660-4601","International Journal of Environmental Research and Public Health","MDPI AG","29/10/2020",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"568",183,"the netherlands","maastricht umc","public health","10.3390/ijerph18179252","candidate","na","no",2022,"public health perspective on quality of emergency medical services in riyadh province of saudi arabia","10.26481/dis.20220405hm","gold","1660-4601","International Journal of Environmental Research and Public Health","MDPI AG","2/9/21",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"569",183,"the netherlands","maastricht umc","public health","10.1136/bmjopen-2021-052481","candidate","na","no",2022,"public health perspective on quality of emergency medical services in riyadh province of saudi arabia","10.26481/dis.20220405hm","gold","2044-6055,2044-6055","BMJ Open","BMJ","1/3/22",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,1,1
"570",184,"the netherlands","maastricht umc","cardiology","10.1093/ehjopen/oeac022","candidate","na","no",2022,"quality of contemporary anticoagulation management in atrial fibrillation","10.26481/dis.20220608js",NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,FALSE,2,0,0
"571",184,"the netherlands","maastricht umc","cardiology","10.1111/jth.15081","candidate","na","no",2022,"quality of contemporary anticoagulation management in atrial fibrillation","10.26481/dis.20220608js","hybrid","1538-7933,1538-7836","Journal of Thrombosis and Haemostasis","Wiley","25/09/2020",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"572",184,"the netherlands","maastricht umc","cardiology","10.1186/s12959-020-00218-x","candidate","na","no",2022,"quality of contemporary anticoagulation management in atrial fibrillation","10.26481/dis.20220608js","gold","1477-9560","Thrombosis Journal","Springer Science and Business Media LLC","30/03/2020",FALSE,NA,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,2,0,0
"573",184,"the netherlands","maastricht umc","cardiology","10.1016/j.hrthm.2022.01.014","candidate","na","no",2022,"quality of contemporary anticoagulation management in atrial fibrillation","10.26481/dis.20220608js","closed","1547-5271","Heart Rhythm","Elsevier BV","1/1/22",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,2,0,0
